Comuna;ID_BARRIO;Barrio;DIRECCION;ESCENARIO;Tipo Espacio;TIPO ESCENENARIO;EQUIPAMIENTO;PROGRAMAS SECRETARIA DE DEPORTE;GRAMA NATURAL;SINTETICA;MULTIPLE;BALONCESTO;VOLEIBOL;PISCINA ADULTOS;PISCINA NI�OS;JUEGOS INFANTILES;BIOSALUDABLES;PISTA PATINAJE;PISTA DE TROTE;PISTA BMX;TENIS;TEJO;HOCKEY;FUTSALA;MICROFUTB;VOLEY PLAYA
19;21;Nueva Tequendama;K 53 # 7-111;Polideportivo Tequendama;Cerrado;POLIDEPORTIVO;Dos Canchas De Grama Natural- Cancha De Baloncesto- Cancha De Voleibol- Cancha De Futbol 5- Juegos Infantiles- 7 Canchas De Tenis- Edificacion- Kiosko;Deporvida (Tenis)- Deporte Comunitario(Tenis)- Cuerpo Y Espiritu;3;0;0;1;1;0;0;1;0;0;0;0;7;0;0;0;0;0
19;22;Camino Real;K 52 # 8F - 00;La Carolina;Abierto;CANCHA;Cancha De Baloncesto- Juegos Infantiles;No Tiene;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
19;22;Camino Real;K 56 # 5 - 00;Parque Lineal Camino Real;Abierto;PARQUE;Pista De Trote- Biosaludables;Cuerpo Y Espiritu- Carreras Y Caminatas (Acondicionamiento Fisico);0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
19;22;Joaquin Borrero Sinisterra;K 59A # 6 - 00;Parque Recreativo Joaquin Borrero;Abierto;PARQUE RECREATIVO;Cancha Multiple- Juegos Infantiles;Carreras Y Caminatas- Deporvida- Viactiva- Deporte Comunitario- Vive El Parque;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
19;22;Camino Real;K 61  # 9 - 217;Polideportivo Los Fundadores;Cerrado;POLIDEPORTIVO;Cancha De Voleibol- Cancha De Baloncesto- Biosaludables- Cancha Grama Natural Futbol 8- Juegos Infantiles;Deporte Comunitario (Voleibol)- Deporvida /Futbol);1;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0
19;88;Canaveralejo;C 6A # 62 - 59;Unidad Recreativa Canaveralejo;Cerrado;UNIDAD RECREATIVA;Salon Multiple- Piscina Ninos- Piscina Adultos- Pista De Trote- Edificacion- Bano Turco O Sauna- Cancha Sintetica;Deporvida (Natacion- Futbol)- Canas Y Ganas- Cali Integra;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0
19;88;Canaveralejo -Seguros Patria(Niza);K 61  # 9D - 00;Parque Recreativo Niza;Abierto;PARQUE RECREATIVO;Juegos Infantiles- Pista De Trote;Deporte Comunitario (Acondicionamiento Fisico- Rumba Deportiva)- Vive El Parque;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
19;88;Canaveralejo -Seguros Patria(Niza);K 62  # 9 - 00;Parque Recreativo Seguros Patria;Abierto;PARQUE RECREATIVO;Cancha Multiple- Juegos Infantiles- Pista De Trote- Kiosko;Canas Y Ganas;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
19;94;Pampalinda;K 57 # 2 - 00;Parque Recreativo Pampalinda;Abierto;PARQUE RECREATIVO;Cancha Multiple-  Juegos Infantiles- Pista De Trote- Biosaludables;Deporte Comunitario(Futbol- Baloncesto);0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0
19;99;U.D.A. Galindo Plaza de Toros;K 52 #  3 - 00;Unidad Deportiva Alberto Galindo;Abierto;ALTO RENDIMIENTO;Coliseo El Pueblo- cancha de futbol Pascualito- canchas de futbol arenilla- skate park- canchas de chaza- patinodromo mundialista- Coliseo Ricardo Cobo- bolera- billar- velodromo Alcides Nieto Patino- canchas de baloncesto- pista de BMX- muro de escalada- parkour;No tiene;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20;2;Belisario Caicedo;K 54A # 1O - 00;Parque De Belisario;Cerrado;PARQUE;Cancha Multiple- Salon Multiple- Juegos Infantiles- Biosaludables- Edificacion;Canas Y Ganas- Deporte Comunitario- Mi Comunidad Mi Escuela;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
20;3;Siloe;C 1 O # 48-05;Polideportivo La Horqueta;Cerrado;POLIDEPORTIVO;Cancha Multiple- Juegos Infantiles- Edificacion- Cancha Sintetica;Deporvida (Patinaje)- Cuerpo Y Espiritu- Canas Y Ganas - Cali Integra- Viactiva- Carreras Y Caminatas- Deporte Comunitario;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
20;3;Siloe;C 2 O # 42 - 00;Cancha Multiple Luis Lopez De Mesa;Cerrado;CANCHA MULTIPLE;Cancha Multiple;Deporvida - Canas Y Ganas- Mi Comunidad Mi Escuela- Vertigo- Cuerpo Y Espiritu;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20;3;La Estrella-Siloe;K 44 # 8 O - 00;Unidad Recreativa La Estrella;Cerrado;UNIDAD RECREATIVA;Cancha Grama Natural- Cancha Multiple- Cancha Sintetica- Piscina Adultos- Piscina Ninos- Biosaludables- Edificacion - Kiosko;No Tiene;1;1;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0
20;4;Lleras Camargo;K 49  # 14 - 16 OESTE;Cancha Multiple La Amistad;Cerrado;CANCHA MULTIPLE;Cancha Multiple- Biosaludables- Juegos Infantiles;No Tiene;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
20;5;Belen;K 39A O # 3 - 00;Canchas Multiple Belen;Cerrado;CANCHA MULTIPLE;Cancha Multiple- Juegos Infantiles;No Tiene;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
20;6;Brisas De Mayo.;C 54 O # 10-28;Biblioteca Publica Municipal Centro Cultural Comuna 20;Cerrado;BIBLIOTECA;No Es Escenario;Canas Y Ganas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20;6;Brisas De Mayo.;K 53D # 13 O - 00;Cancha El Pascualito;Abierto;CANCHA ;Cancha De Futbol 5;Deporvida;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20;8;Pueblo Joven;DG 48  # 54 - 00;Cancha De Pueblo Joven;Abierto;CANCHA ;Cancha Multiple;Deporvida (Futsala);0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20;98;Venezuela;DG 53 # 9 O - 00;Canchas Urbanizacion Venezuela;Abierto;CANCHA ;Cancha Grama Natural;Deporvida (Futbol);1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20;98;Venezuela;K 53 # 9 O - 00;Canchas Del Venezuela;Abierto;CANCHA ;2 Canchas  Grama Natural;Deporvida (Futbol);2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20;98;Canaveralejo;K 53 O # 10 - 00;Canchas De Canaveralejo;Abierto;CANCHA ;Cancha Grama Natural;Canas Y Ganas- Deporvida;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21;1;Pizamos I;K 28F # 122D - 00;Salon Multiple Pizamos I;;SALON;Salon Multiple- Cancha Multiple- Biosaludables- Juegos Infantiles;Cali Acoge- Cuerpo Y Espiritu- Canas Y Ganas;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
21;1;Suerte 90;K 28F # 125B - 00;Parque Recreativo Suerte 90;Cerrado;PARQUE RECREATIVO;Cancha Multiple- Juegos Infantiles;Cuerpo Y Espiritu- Canas Y Ganas- Deporvida (Futbol);0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
21;1;Suerte 90;K 28F # 126 - 00;Salon Multiple  Suerte 90;;SALON;Salon Multiple;Cali Acoge;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21;1;Pizamos I;K 28F2 # 122D - 00;Cancha De Futbol 11 Pizamos I;;CANCHA ;Cancha Grama Natural;Deporvida (Futbol);1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21;3;Tercer Milenio 2 Etapa; C 121D #   28E-00;Salon Multiple  Tercer Milenio;;SALON;Salon Multiple- Juegos Infantiles- Cancha Multiple;Cuerpo Y Espiritu- Canas Y Ganas;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
21;2;Sol De Oriente;K 25 # 112 - 00;Cancha Multiple La Alameda Sol De Oriente;Cerrado;CANCHA MULTIPLE;Cancha Grama Natural- Cancha Multiple;No Tiene;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21;3;Calimio Desepaz;K 26M3 # 121-97;Unidad Recreativa Calimio Desepaz;Cerrado;UNIDAD RECREATIVA;2 Canchas De Baloncesto- Cancha De Futbol 5- Salon Multiple- Cancha Sintetica- Piscina Ninos- Piscina Adultos- Pista Patinaje- Pista De Trote- Biosaludables- 2 Edificaciones- Juegos Infantiles;Deporvida(Natacion- Patinaje- Atletismo- Baloncesto- Boxeo)- Cuerpo Y Espiritu- Cali Acoge- Deporte Comunitario;1;1;0;2;0;1;1;1;1;1;1;0;0;0;0;0;0;0
21;2;Sol De Oriente;K 28E # 123A - 00;Polideportivo Sol De Oriente;Cerrado;POLIDEPORTIVO;Cancha Grama Natural- Cancha Multiple- Salon Multiple- Biosaludables- Juegos Infantiles- Graderias;Cuerpo Y Espiritu- Carreras Y Caminatas- Deporte Comunitario- Deporvida (Futbol);1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
21;4;El  Remanso;K 26H4 # 125B - 00;Cancha Multiple 1 Los Remansos;Cerrado;CANCHA MULTIPLE;Cancha Multiple;No Tiene;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21;4;El  Remanso;K 26I1 # 126 - 00;Cancha Multiple 2 Los Remansos;Cerrado;CANCHA MULTIPLE;Cancha Multiple- Juegos Infantiles;No Tiene;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
21;4;Remansos De Comfandi;K 26J # 121A - 00;Skate Park Los Remansos;;KIOSCO;Skate Park;Vertigo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21;4;Remansos De Comfandi;K 26J # 121B - 00;Salon Multiple Remansos De Comfandi;;SALON;Salon Multiple;Vertigo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21;4;El  Remanso;K 26J # 123C - 00;Cancha Multiple 3 Remansos III;Cerrado;CANCHA MULTIPLE;Cancha Grama Natural- Cancha Multiple;Cuerpo Y Espiritu- Canas Y Ganas;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21;5;Los Lideres;K 26I # 122 - 00;Polideportivo Los Lideres;Cerrado;POLIDEPORTIVO;Cancha Multiple- Salon Multiple- Juegos Infantiles- Pista De Trote;Cuerpo Y Espiritu- Canas Y Ganas- Deporte Comunitario;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
21;5;La Pradera;K 28 BIS # 122B - 00;Cancha Multiple La Pradera;Cerrado;CANCHA MULTIPLE;Cancha Multiple;No Tiene;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21;6;Invicali Desepaz;K 20 # 120D - 00;Unidad Recreativa Invicali Desepaz;Cerrado;UNIDAD RECREATIVA;Salon Multiple- Piscina Ninos- Piscina Adultos- Juegos Infantiles- Biosaludables- Edificacion- Cancha Sintetica;Cuerpo Y Espiritu- Cali Acoge- Deporvida (Futbol)- Canas Y Ganas- Cali Integra- Mi Comunidad Es Escuela;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0
21;6;Invicali Desepaz;K 26A BIS # 123 - 00;Parque Recreativo Invicali Desepaz;Cerrado;PARQUE RECREATIVO;2 Canchas Multiples- Juegos Infantiles;Cuerpo Y Espiritu;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
21;7;Compartir;K 22A # 101D - 00;Cancha Multiple 1 Compartir;Cerrado;CANCHA MULTIPLE;Cancha Multiple- Juegos Infantiles;No Tiene;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
21;7;Compartir;K 22A # 102 - 00;Biosaludables Compartir;;BIOSALUDABLES;Biosaludables;No Tiene;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
21;7;Compartir;K 22B # 101D - 00;Cancha Multiple 2 La Caldera;Cerrado;CANCHA MULTIPLE;Cancha Multiple- Juegos Infantiles;Cuerpo Y Espiritu- Deporvida (Baloncesto);0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
21;7;Compartir;K 23 # 102 - 00;Kiosco Recreativo Compartir;;KIOSCO;Salon Multiple;No Tiene;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21;7;Compartir;K 23A # 101D - 00;Cancha Multiple 3 Compartir;Cerrado;CANCHA MULTIPLE;Cancha Multiple;Deporvida (Futbol);0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21;7;Compartir;K 23B # 102G - 00;Cancha Multiple 6 Compartir;Cerrado;CANCHA MULTIPLE;Cancha Multiple;Cuerpo Y Espiritu;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21;7;Compartir;K 24B # 101D - 00;Cancha Multiple 4 Compartir;Cerrado;CANCHA MULTIPLE;Cancha Multiple;No Tiene;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21;7;Compartir;K 24B # 102F - 00;Cancha Multiple 5 Compartir;Cerrado;CANCHA MULTIPLE;Cancha Multiple;No Tiene;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21;8;Talanga 4;K 23 # 94A - 00;Cancha De Futbol 11 Talanga IV;;CANCHA ;Cancha Grama Natural;No Tiene;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21;8;Talanga IV;K 24 # 94 - 00;Parque Recreativo Talanga IV;Cerrado;PARQUE RECREATIVO;Cancha Multiple- Juegos Infantiles- Biosaludables;No Tiene;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
21;8;Talanga I;K 24D # 85 - 00;Polideportivo Talanga 1;Cerrado;POLIDEPORTIVO;Cancha Multiple- Biosaludables- Cancha Sintetica- Juegos Infantiles- Salon Multiple;Canas Y Ganas- Cuerpo Y Espiritu- Vive El Parque;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
21;95;Pizamos III;K 28D # 125 - 00;Polideportivo Pizamos III;Cerrado;POLIDEPORTIVO;Cancha Multiple- Salon Multiple- Biosaludables- Cancha Sintetica;Cali Acoge- Canas Y Ganas- Deporvida (Futbol);0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
21;95;Pizamos III;K 28D8 # 120B - 00;Kiosco Recreativo Pizamos III;;KIOSCO;Salon Multiple- Juegos Infantiles;No Tiene;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
21;96;Potrero Grande;K 28 # 123A - 00;Cancha Sintetica Potrero Grande;;CANCHA ;Cancha Sintetica;No Tiene;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21;96;Potrero Grande;K 28A # 125 - 00;Parque Recreativo La Arboleda;Cerrado;PARQUE RECREATIVO;2 Canchas Sinteticas- Pista De Salto Triple- Pista De Trote- Chorrera- Juegos Infantiles- Cancha Multiple - Edificacion - Banos;Carreras Y Caminatas- Cali Acoge- Cali Integra- Deporvida- Cali Se Divierte Y Juega- Vertigo;0;2;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
21;96;Potrero Grande Sector I;K 28C4 # 126 - 00;Parque Recreativo Los Carretilleros;Cerrado;PARQUE RECREATIVO;Cancha Multiple- Juegos Infantiles;No Tiene;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
21;96;Potrero Grande Sector III;K 28C8 # 125 - 00;Polideportivo Potrero Grande Sector III;Cerrado;POLIDEPORTIVO;Cancha Multiple Con Cubierta- Pista De Trote- Edificacion- Cancha Sintetica- Juegos Infantiles- Banos;Carreras Y Caminatas- Deporte Comunitario (Futbol);0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
21;96;Potrero Grande;K 28D5  # 123 - 00;Kiosco Recreativo Potrero Grande;;KIOSCO;Salon Multiple;Deporte Comunitario- Deporte Asociado (Lucha);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21;97;Ciudadela Del Rio II;K 23  # 120 - 00;Parque Recreativo Ciudadela Del Rio Ii;Cerrado;PARQUE RECREATIVO;Cancha Multiple- Juegos Infantiles- Pista De Trote;No Tiene;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
21;97;Ciudadela Del Rio II;K 23 # 112 - 00;Kiosco Recreativo Ciudadela Del Rio Ii;;KIOSCO;Salon Multiple- Pista De Trote- Juegos Infantiles;Cuerpo Y Espiritu- Deporvida (Baile Deportivo);0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
21;97;Ciudadela Del Rio I;K 26C  # 122 - 00;Kiosco Recreativo Y Biosaludables Ciudadela Del Rio I;;BIOSALUDABLES;Salon Multiple- Biosaludables;Deporte Comunitario;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
21;98;Rio Cauca;C 75A # 20-81;Cancha De Futbol 11 Rio Cauca;;CANCHA ;Cancha Grama Natural;Deporvida (Futbol);1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21;98;Valle Grande;K 20  # 77B - 00;Parque Recreativo Longitudinal;Cerrado;PARQUE RECREATIVO;2 Canchas Multiples- Juegos Infantiles;Cuerpo Y Espiritu;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
21;98;Valle Grande;K 20 # 84C - 00;Cancha De Futbol 5 Valle Grande;;CANCHA ;Cancha De Futbol 5;No Tiene;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21;98;Valle Grande;K 24F # 82B - 00;Polideportivo Valle Grande;Cerrado;POLIDEPORTIVO;Salon Multiple- Biosaludables- Cancha Sintetica- Casa De Comodato;Deporvida (Karate- Futbol)- Vive El Parque;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
22;97;Valle Del Lili;K 102 # 20 - 05;Polideportivo Valle Del Lili;Cerrado;POLIDEPORTIVO;Cancha Grama Natural- Salon Multiple- Cancha Sintetica- Juegos Infantiles- Pista De Trote- Biosaludables- Cancha Multiple Cubierta;Canas Y Ganas- Cuerpo Y Espiritu- Deporvida (Futbol)- Vive El Parque- Carreras Y Caminatas;1;1;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0
51;1;Navarro;NAVARRO CABECERA;Polideportivo La Coquera;Abierto;POLIDEPORTIVO;Cancha Grama Natural- Cancha Multiple- Juegos Infantiles- Casa De Comodato;Deporvida;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
51;2;Navarro;NAVARRO CABECERA;Polideportivo La Esmeralda;Abierto;POLIDEPORTIVO;Cancha Multiple- Biosaludables;Vive El Parque;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
52;1;Corregimiento El Hormiguero;EL HORMIGUERO CABECERA;Polideportivo El Hormiguero;Abierto;POLIDEPORTIVO;Cancha Grama Natural - Cancha Multiple- Biosaludables- Juegos Infantiles- Camerinos;Mi Comunidad Es Escuela- Deporvida- Canas Y Ganas- Cali Acoge- Deporte Comunitario- Vive El Parque- Viactiva;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
53;1;Pance;VEREDA EL BANQUEO;Polideportivo El Banqueo;Abierto;POLIDEPORTIVO;Cancha Multiple;Cuerpo Y Espiritu;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
53;2;Pance Cabecera;PANCE CABECERA;Polideportivo Pance Cabecera;Cerrado;POLIDEPORTIVO;Cancha Grama Natural;Deporvida- Deporte Comunitario;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54;1;Buitrera;EL ROSARIO;Polideportivo El Rosario;Abierto;POLIDEPORTIVO;Cancha Grama Natural- Juegos Infantiles- Camerinos;Deporvida;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
54;1;Buitrera;LA BUITRERA CABECERA;Polideportivo El Plan;Cerrado;POLIDEPORTIVO;Cancha Grama Natural- Cancha Multiple- Camerinos;Carreras Y Caminatas- Cuerpo Y Espiritu- Deporvida- Viactiva- VéRtigo;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54;1; Buitrera;KM 4 CON VIA LA PEDREGOSA CORREGIMIENTO LA 54;Cancha De Futbol Fe Y Alegria La Pedregosa;;CANCHA ;Cancha Grama Natural;No Tiene;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54;2;Buitrera;VEREDA EL CRUCERO;Polideportivo El Crucero;Abierto;POLIDEPORTIVO;Cancha De Grama Natural- Cancha Multiple- Juegos Infantiles;Deporvida- Vive El Parque;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
55;1;Corregimiento Villacarmelo;VEREDA EL MINUTO;Polideportivo Villacarmelo;Cerrado;POLIDEPORTIVO;Cancha Grama Natural- Biosaludables- Cancha Multiple- Camerinos;Deporvida- Mi Comunidad Es Escuela;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
56;1;Vereda Los Andes;C 13 O # 53B - 20;Cancha Los Mangos;;CANCHA ;Cancha De Futbol 5;No Tiene;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
56;1;Corregimiento Los Andes;LOS ANDES CABECERA;Cancha De Futbol Andes Cabecera;;CANCHA ;Cancha Grama Natural- Juegos Infantiles;Deporte Comunitario;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
56;1;Vereda Los Andes; K 53F # 12C Oeste - 00;Cancha La 30;;CANCHA ;Cancha Multiple;Canas Y Ganas;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
56;1;Corregimiento Los Andes;VEREDA EL MANGO;Cancha  Multiple El Mango;;CANCHA  MULTIPLE;Cancha Multiple;Deporte Comunitario- Deporvida;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
56;2;Corregimiento Los Andes;VEREDA CARPATOS;Cancha De Futbol Carpatos;;CANCHA ;Cancha Grama Natural;Deporvida;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
57;1;Corregimiento Pichinde;PICHINDE CABECERA;Cancha Multiple Pichinde;Cerrado;CANCHA MULTIPLE;Cancha Multiple Cubierta;Deporvida- Vive El Parque- Mi Comunidad Es Escuela- Deporte Comunitario;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
58;1;Corregimiento La Leonera;LA LEONERA CABECERA;Cancha De Futbol La Leonera;;CANCHA ;Cancha Grama Natural- Biosaludables- Camerinos;Deporvida- Deporte Comunitario- Vive El Parque;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
59;4;Corregimiento Felidia;VEREDA SANTA HELENA;Cancha De Futbol Felidia;;CANCHA ;Cancha Grama Natural;Deporvida Eventualmente;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
60;1;Corregimiento El Saladito;SALADITO CABECERA;Cancha Multiple El Saladito;Cerrado;CANCHA MULTIPLE;Cancha Grama Natural- Cancha Multiple- Casa De Comodato- Camerinos;Deporvida- Canas Y Ganas- Deporte Comunitario- VéRtigo;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
61;1;Corregimiento La Elvira;LA ELVIRA CABECERA;Cancha De Futbol La Elvira;;CANCHA ;Cancha Grama Natural- Kiosko;Deporvida;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
62;1;Corregimiento La Castilla;LA CASTILLA CABECERA;Cancha Multiple La Castilla;Cerrado;CANCHA MULTIPLE;Cancha Grama Natural;Deporvida- Vive El Parque;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
63;1;Corregimiento La Paz;LA PAZ CABECERA;Cancha De Futbol La Paz;;CANCHA ;Cancha Grama Natural;Infraestructura En AdecuacióN- No Hay Uso;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64;1;Corregimiento Montebello;MONTEBELLO CABECERA;Cancha Defutbol Montebello;;CANCHA ;Cancha Grama Natural- Camerinos;Deporte Comunitario- Deporvida;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64;2;Corregimiento Montebello;MONTEBELLO CABECERA;Cancha Multiple Montebello;Cerrado;CANCHA MULTIPLE;Cancha Multiple;Deporvida- Deporte Comunitario- VéRtigo;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
65;1;Corregimiento Golondrinas;GOLONDRINAS CABECERA;Cancha Multiple Golondrinas;Cerrado;CANCHA MULTIPLE;Cancha Multiple- Camerinos;Deporvida- Deporte Comunitario;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
